Date,account,total_pnl,total_volume,avg_trade_size,trade_count,avg_leverage,win_rate,long_pct,max_drawdown,Classification,Sentiment_Score
2025-11-02,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,807600.01,134600.0,6,1.0,0.0,0.0,0.0,Greed,67.0
2025-11-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.52,36934.96,7386.99,5,1.0,60.0,40.0,0.0,Greed,67.0
2025-11-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-136.42,408130.63,1225.62,333,1.0,34.53453453453454,38.43843843843844,-6910.493333999999,Greed,67.0
2025-11-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,32137.2,4591.03,7,1.0,0.0,0.0,0.0,Greed,67.0
2025-11-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1058.58,3610499.47,2186.86,1651,1.0,4.663840096910963,95.33615990308904,0.0,Greed,67.0
2025-11-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,-57956.28,7053227.87,15135.68,466,1.0,19.098712446351932,35.622317596566525,-57956.282957999996,Greed,67.0
2025-11-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2349.72,544166.21,1993.28,273,1.0,47.61904761904761,4.761904761904762,-472.52574700000696,Greed,67.0
2025-11-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,27647.7,6911.92,4,1.0,0.0,100.0,0.0,Greed,67.0
2025-11-03,0x8477e447846c758f5a675856001ea72298fd9cb5,94.48,10092.1,1261.51,8,1.0,75.0,12.5,-35.177249999993364,Greed,67.0
2025-11-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,4999.94,624.99,8,1.0,0.0,0.0,0.0,Greed,67.0
2025-11-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2479.27,1051214.99,31855.0,33,1.0,63.63636363636363,36.36363636363637,0.0,Greed,67.0
2025-11-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,270186.14,3216.5,84,1.0,0.0,100.0,0.0,Greed,67.0
2025-11-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,266.84,16147.32,504.6,32,1.0,12.5,68.75,-39.17536900000414,Greed,67.0
2025-11-03,0x420ab45e0bd8863569a5efbb9c05d91f40624641,9461.08,149251.29,2446.74,61,1.0,4.918032786885246,4.918032786885246,0.0,Greed,67.0
2025-11-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-58444.95,231829.98,1948.15,119,1.0,0.0,0.0,-72378.920559,Greed,67.0
2025-11-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,276.77,50041.98,3849.38,13,1.0,76.92307692307693,23.076923076923077,0.0,Greed,67.0
2025-11-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,12922.59,538.44,24,1.0,0.0,100.0,-4125.561528999999,Greed,67.0
2025-11-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,23670.19,544456.68,3202.69,170,1.0,94.70588235294117,50.588235294117645,-5859.702300999954,Greed,67.0
2025-11-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,-9584.87,677582.5,2846.99,238,1.0,0.0,0.0,-9584.869233000005,Greed,67.0
2025-11-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,-482.41,5165726.21,40357.24,128,1.0,38.28125,46.875,-51709.088601999996,Greed,67.0
2025-11-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,33318.82,1665.94,20,1.0,0.0,0.0,0.0,Greed,67.0
2025-11-04,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5246.0,208500.0,29785.71,7,1.0,100.0,0.0,0.0,Greed,67.0
2025-11-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,857.6,164913.23,1340.76,123,1.0,23.577235772357724,63.41463414634146,-7335.379711000016,Greed,67.0
2025-11-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,20592.2,6864.07,3,1.0,0.0,100.0,-4825.496358000004,Greed,67.0
2025-11-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2550.11,655093.27,2348.0,279,1.0,48.74551971326165,22.22222222222222,-497.99492999999893,Greed,67.0
2025-11-04,0x8477e447846c758f5a675856001ea72298fd9cb5,19.2,33735.49,553.04,61,1.0,19.672131147540984,19.672131147540984,-329.8461890000035,Greed,67.0
2025-11-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,56.22,10805.27,2161.05,5,1.0,20.0,0.0,0.0,Greed,67.0
2025-11-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,2161623.49,33255.75,65,1.0,0.0,100.0,-48213.70332,Greed,67.0
2025-11-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3188.34,153089.11,51029.7,3,1.0,100.0,0.0,0.0,Greed,67.0
2025-11-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,122461.11,1804870.08,24390.14,74,1.0,100.0,0.0,0.0,Greed,67.0
2025-11-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,608.25,10608.06,378.86,28,1.0,60.71428571428571,50.0,-19123.168906000006,Greed,67.0
2025-11-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,1419.92,58974.83,1310.55,45,1.0,75.55555555555556,24.444444444444443,0.0,Greed,67.0
2025-11-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,67.01,4692.21,335.16,14,1.0,42.857142857142854,50.0,-19974.944864999998,Greed,67.0
2025-11-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,155202.3,51734.1,3,1.0,0.0,0.0,0.0,Greed,67.0
2025-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,4990.18,332.68,15,1.0,0.0,0.0,0.0,Greed,67.0
2025-12-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,10000.0,833.33,12,1.0,0.0,100.0,0.0,Greed,67.0
2025-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,736.62,1855292.07,24737.23,75,1.0,45.33333333333333,40.0,-34647.908307000005,Greed,67.0
2025-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103.68,12408.44,282.01,44,1.0,13.636363636363635,22.727272727272727,-598.0299169999926,Greed,67.0
2025-12-01,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3699.76,23875.1,7958.37,3,1.0,100.0,0.0,0.0,Greed,67.0
2025-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,274.77,28122.33,446.39,63,1.0,61.904761904761905,46.03174603174603,-29.215368000004673,Greed,67.0
2025-12-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,927.41,323771.05,830.18,390,1.0,100.0,0.0,0.0,Greed,67.0
2025-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2760.44,1003654.27,12390.79,81,1.0,70.37037037037037,29.629629629629626,-7.556822999998985,Greed,67.0
2025-12-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1747.19,115270.92,1623.53,71,1.0,63.38028169014085,36.61971830985916,-42173.781168000074,Greed,67.0
2025-12-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8664.93,412695.06,1698.33,243,1.0,31.275720164609055,41.9753086419753,0.0,Greed,67.0
2025-12-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,49983.3,999.67,50,1.0,0.0,100.0,0.0,Greed,67.0
2025-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,299.67,12328.46,410.95,30,1.0,76.66666666666667,86.66666666666667,-38.06308500000159,Greed,67.0
2025-12-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,24999.67,1086.94,23,1.0,0.0,0.0,-5711.584923999999,Greed,67.0
2025-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,198.78,42341.16,717.65,59,1.0,45.76271186440678,47.45762711864407,-22.204999999987194,Greed,67.0
2025-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5212.73,1243390.53,14802.27,84,1.0,53.57142857142857,26.190476190476193,0.0,Greed,67.0
2025-12-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.1,3308.29,661.66,5,1.0,80.0,60.0,-3.3114740000019083,Greed,67.0
2025-12-02,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.81,460247.95,4261.56,108,1.0,41.66666666666667,58.333333333333336,0.0,Greed,67.0
2025-12-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,355.59,427297.12,2687.4,159,1.0,79.87421383647799,19.49685534591195,-12346.990829000002,Greed,67.0
2025-12-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.6,348457.81,2953.03,118,1.0,23.728813559322035,26.27118644067797,-22517.28358399996,Greed,67.0
2025-12-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1215.16,451312.46,1351.23,334,1.0,10.179640718562874,89.82035928143712,-472.52574700000696,Greed,67.0
2025-12-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-15387.62,1407520.53,24693.34,57,1.0,0.0,82.45614035087719,-15387.621190000034,Greed,67.0
2025-12-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,289639.09,8161190.8,3118.53,2617,1.0,65.26557126480704,34.73442873519297,0.0,Greed,67.0
2025-12-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,8096.94,990831.72,1791.74,553,1.0,49.186256781193485,40.3254972875226,-4904.437557000085,Greed,67.0
2025-12-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,4544.58,7092968.81,28258.84,251,1.0,58.16733067729084,58.16733067729084,-57956.282957999996,Greed,67.0
2025-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2000.46,666.82,3,1.0,0.0,100.0,0.0,Greed,67.0
2025-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,99440.18,2549.75,39,1.0,0.0,0.0,-39817.813976,Greed,67.0
2025-12-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,788.21,49275.18,2053.13,24,1.0,87.5,12.5,0.0,Greed,67.0
2025-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,179993.79,17999.38,10,1.0,0.0,100.0,0.0,Greed,67.0
2025-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.71,5169.82,738.55,7,1.0,42.857142857142854,0.0,-23.421911000012187,Greed,67.0
2025-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,33.01,7666.75,851.86,9,1.0,44.44444444444444,55.55555555555556,-4125.561528999999,Greed,67.0
2025-12-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1591.75,115769.39,2184.33,53,1.0,98.11320754716981,1.8867924528301887,-16681.016295,Greed,67.0
2025-12-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,-2493.85,54999.26,4999.93,11,1.0,0.0,0.0,-2493.849700999999,Greed,67.0
2025-12-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,50.57,163124.33,23303.48,7,1.0,57.14285714285714,57.14285714285714,-51709.088601999996,Greed,67.0
2025-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,66609.9,3918.23,17,1.0,0.0,0.0,0.0,Greed,67.0
2025-12-04,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,20099.91,1435.71,14,1.0,0.0,100.0,0.0,Greed,67.0
2025-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2513.43,101827.89,2262.84,45,1.0,53.333333333333336,46.666666666666664,0.0,Greed,67.0
2025-12-04,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,18547.34,772.81,24,1.0,0.0,0.0,-310.6436079999985,Greed,67.0
2025-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,202.28,20794.37,2599.3,8,1.0,100.0,0.0,-4824.486558000004,Greed,67.0
2025-12-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,59999.38,2727.24,22,1.0,0.0,0.0,-9584.869233000005,Greed,67.0
2025-12-04,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,303.17,435988.27,3633.24,120,1.0,57.49999999999999,63.33333333333333,0.0,Greed,67.0
2025-12-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1442.91,61443.59,1396.45,44,1.0,95.45454545454545,4.545454545454546,0.0,Greed,67.0
2025-12-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,88152.01,51250451.44,40967.59,1251,1.0,15.587529976019185,36.69064748201439,-47821.907916,Greed,67.0
2025-12-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,-89.18,13134.46,1094.54,12,1.0,0.0,16.666666666666664,-89.17810000000463,Greed,67.0
2025-12-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,1147722.14,16878.27,68,1.0,0.0,0.0,0.0,Greed,67.0
2025-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3105.92,22557.87,550.19,41,1.0,58.536585365853654,63.41463414634146,-18202.283723,Greed,67.0
2025-12-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3593.99,67964.39,2517.2,27,1.0,100.0,0.0,0.0,Greed,67.0
2025-12-04,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2466.6,35386.74,1105.84,32,1.0,100.0,100.0,-62891.588690000004,Greed,67.0
2025-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,10.5,234.57,78.19,3,1.0,100.0,0.0,-19923.620128999988,Greed,67.0
2025-12-04,0x083384f897ee0f19899168e3b1bec365f52a9012,307855.8,666240.85,21491.64,31,1.0,100.0,100.0,0.0,Greed,67.0
2025-12-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,1273767.04,53073.63,24,1.0,0.0,100.0,-44678.79889799998,Greed,67.0
2025-12-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-3546.9,18973.91,1581.16,12,1.0,0.0,0.0,-7712.535200000042,Greed,67.0
2025-12-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4358.6,469749.1,1530.13,307,1.0,37.45928338762215,35.50488599348534,-6477.776771000004,Greed,67.0
